0,1,2,3,4,5,6,7,8,9,10,11,12,label
-218.98691,64.3765,-7.5217433,36.0824,-23.451868,19.85878,-33.997112,2.7371092,-20.849447,-4.03785,-7.254941,-11.253496,-4.7136436,french
-195.84618,70.38861,-21.11006,39.207645,-14.39285,10.714347,-20.364922,0.42568308,-4.988166,-6.5173464,10.119203,-2.9945824,-0.15658186,french
-262.6697,102.86536,28.091736,24.134586,-19.051064,-3.4151824,2.0964792,-7.0456686,-15.258619,-8.234661,-7.1007953,-2.9375942,-8.01665,french
-248.76555,105.780106,31.925436,31.786459,-6.9293756,5.1071978,-24.53925,-10.745306,-2.7847395,-4.352767,-8.69421,-2.301099,-13.752194,french
-263.3374,83.54622,31.216553,32.247543,6.5423827,4.6876245,-6.0903473,3.7781606,-4.446169,-7.3981295,6.569451,-2.4561512,1.3743626,french
-265.18124,108.637146,27.592512,44.693382,3.3974333,5.1432962,-5.1777587,-1.2951335,-6.6662803,0.3367996,-0.5203623,2.3823314,1.0957144,french
-313.46085,113.82659,25.005852,31.84011,13.457584,-0.29301617,-8.139809,8.549238,-0.6254206,-3.907238,-0.4193121,2.0115805,-2.664509,french
-217.71506,71.70113,2.1291108,34.590008,2.202194,-7.625797,-28.317247,-2.6916637,-13.462486,-6.018453,-10.940807,4.1017227,-5.9544234,french
-282.78015,83.60519,28.172504,18.36808,6.948524,4.387618,-3.7961743,5.262094,-13.536978,-5.5587077,-5.519391,-1.677948,-6.1451674,french
-263.8759,86.14123,22.794363,43.40615,4.2272058,-2.6720293,-12.500874,-9.842834,-11.754459,-0.8874755,1.6023408,-5.8601317,-5.043134,french
-299.14398,82.1057,20.895815,31.333961,-2.6679814,-14.576787,-15.652804,-4.171832,-9.64464,-8.810722,-13.061665,0.19301097,-11.896326,french
-224.86525,83.813896,12.30029,18.74127,14.675361,8.7284355,-4.229797,-2.9524913,-3.572446,-5.18052,-0.42762187,-2.9335763,0.17709225,french
-331.3859,70.275055,28.732431,1.474364,22.133835,-9.285726,-0.9317478,4.693576,5.060092,7.908906,-7.673056,-3.0529828,4.171573,french
-214.62859,75.770256,-16.286882,27.990082,16.187483,3.293449,-2.2172637,-0.067526594,-6.1709237,7.1340322,-5.0803523,12.595952,-6.33813,french
-244.71843,95.33462,20.14134,19.485422,9.139123,13.952316,-6.773864,-4.8655543,0.4512271,0.9728744,-8.495127,-1.0134857,-0.6559446,french
-214.5781,95.681496,1.5653002,35.767136,0.3097084,-7.81786,-20.693197,-10.230764,-13.46139,-0.8694033,-7.2709727,10.25536,-9.227607,french
-296.5978,105.1872,24.685822,47.64373,-13.993423,5.784889,10.301689,-18.29995,0.837685,-1.5070037,1.8891321,3.1513646,-0.76336634,french
-259.4216,88.22676,15.725789,20.345526,-4.7007794,-25.61731,-41.24524,-5.1247787,-24.539438,-7.893454,-10.711904,-5.1918616,-7.5895715,french
-250.52122,107.95724,-26.59009,45.587997,-16.75424,24.239845,-9.054098,-5.527122,-1.0636008,-29.041327,-4.3271546,-9.483015,1.4930491,french
-308.2762,100.46691,34.93501,31.65902,-1.632933,3.2602065,1.3443922,-4.632081,-7.272715,2.7200112,-0.8287432,-2.4810019,-0.5944717,french
-281.30664,65.51516,0.29383948,43.123608,-14.681949,-0.847857,-19.050684,1.4953814,-17.539948,-5.9954014,-12.340614,-4.935714,-11.153851,french
-296.56937,56.020767,13.879664,17.094374,-18.55963,-20.22412,-21.46103,-9.0812435,-32.258427,-5.4902444,-14.984396,-3.724231,1.2379577,french
-329.51117,68.630936,5.2071314,19.132902,-2.024333,6.18515,-8.708828,0.80689675,-2.815971,4.5518517,-5.267904,4.245766,-0.040630993,french
-317.89297,102.61341,5.902217,29.260283,27.354351,-11.944705,-11.50771,-0.28729925,7.986832,-7.1253424,-17.789892,17.348495,-10.853707,french
-313.49765,91.618065,-3.6127489,8.908202,-13.640066,-11.794471,-18.13342,-19.93225,-16.63613,-11.889178,-18.511564,-3.4790535,3.7120283,french
-316.6441,58.69812,34.735943,18.599115,5.0397673,-23.316233,-17.348995,-11.785784,-15.046292,-11.9909115,-10.26944,-18.15221,-9.465483,french
-297.83105,76.34203,23.575644,38.962093,3.2337117,6.8811216,-8.363517,-14.404117,-1.2287483,-9.886332,-3.6128023,-7.7797985,-3.3197896,french
-310.38687,85.66236,27.685595,32.186924,6.422796,-0.36126867,-0.33014596,-5.0536304,-9.594365,5.3261247,-6.5750575,1.0365665,-0.39207682,french
-281.7804,56.134773,1.7017562,13.301936,-11.664917,-10.654617,-20.745598,-18.20422,-20.401995,-11.235971,-10.91239,-11.119459,-11.276288,french
-269.48587,67.795616,-8.725347,22.631067,-11.739872,-2.1325135,-10.093227,-9.172235,-5.196842,-0.476956,-7.404774,-1.8556598,-3.5582798,french
-361.3609,36.24383,12.973823,26.113997,-1.0434811,-12.682753,0.0035005782,-0.005425429,-16.20949,-4.1163216,-6.7176595,-6.2418265,-3.5527217,french
-275.33746,69.63715,1.5228724,23.517834,-11.721193,-17.892778,-16.683617,-9.2603,-6.8008904,-10.697519,-4.7986736,-8.623324,-10.372802,french
-244.66971,49.42372,0.21079852,6.0724134,-10.050855,-18.789213,-24.196114,-21.056456,-14.302639,-14.518476,-13.540721,-12.949065,-18.27638,french
-278.23056,71.28001,1.972798,25.88497,-11.4254265,-18.06979,-24.187103,-13.598194,-14.490762,-16.377205,-11.238894,-14.651003,-16.251925,french
-281.0106,81.89935,17.497618,30.583977,8.766152,-6.682649,-21.28286,-8.747353,-11.904172,-4.1432867,2.3727672,-10.539539,-5.9373813,french
-281.7509,59.210728,14.234464,-6.370528,-6.2784133,-13.68994,-23.050835,-15.876765,-15.983971,-24.727106,-5.875558,-6.5332417,-20.820108,french
-361.37543,36.138397,4.9165745,-11.423162,-8.495887,-24.318691,-5.4299097,-18.256052,-13.431908,-11.721232,-12.648032,-3.805635,-4.7554045,french
-291.20987,47.80659,-8.973747,2.6480486,-16.225294,-21.798376,-29.032612,-11.763826,-13.428264,-13.87951,-10.429295,-7.788218,-6.394308,french
-223.22835,70.110855,5.751399,13.52916,-8.483368,0.75654984,-10.90396,7.0978823,-21.003777,7.6442595,-8.753726,1.687666,-14.519568,french
-255.2961,49.16054,9.099697,16.566505,-13.0691595,-15.081495,-24.74464,-10.926117,-19.811874,-8.40195,-9.225501,-10.676074,-3.344949,french
-305.43335,89.816444,13.768288,40.397804,-8.708324,-19.17893,-16.303701,-1.1147256,6.843571,-17.38639,-6.0845675,3.2857895,-8.270017,french
-299.88638,63.23798,19.449078,0.2908697,-19.622799,-9.457989,-14.457062,-10.055694,-22.808882,-8.972982,-11.878602,-15.496648,-1.2600191,french
-307.41837,88.77877,22.087425,19.298271,2.7059524,-11.696578,1.4508694,0.33701223,-7.518861,2.560833,-2.5987444,-2.222219,3.1056917,french
-217.69305,63.575348,0.7500277,38.649055,-9.576698,6.032346,-5.3326974,-2.2677495,-0.12860397,-3.3954296,-4.1758018,-0.68263423,-3.823712,french
-283.09125,78.19436,10.695538,37.839157,-4.741237,-1.472875,-19.966389,-23.3634,0.2324194,-4.5355873,-7.2179127,1.8390521,-4.9896965,french
-234.18782,97.07492,17.214012,37.52542,1.3023826,-18.214128,-4.520607,-7.807259,-6.2886987,-2.0755532,-7.073884,-3.5396166,-2.2834039,french
-302.44168,88.21993,17.392157,39.768692,1.7246696,1.431772,-24.56696,-11.54771,-4.9983277,-7.6995206,-0.14767753,3.5816293,-15.860009,ga
-286.54214,96.38159,24.87496,30.666689,-11.402064,-6.8740273,1.2266849,3.7378564,4.9305897,-5.673835,3.1585753,-5.3363223,-0.3916815,ga
-283.96893,82.03242,36.60717,7.0464287,4.8692694,-6.9268146,8.317914,1.7926799,-5.066396,12.702919,-0.143737,7.183958,-0.29383755,ga
-236.00995,82.91373,18.80044,26.749393,-3.1649501,9.06788,-35.227848,-11.61477,-7.615113,-9.40933,-7.016677,-8.316941,-12.142569,ga
-304.6558,63.698494,22.082512,27.432535,16.604006,-6.15474,-15.4497175,5.7612257,4.4520154,-9.469297,-1.461631,1.2836479,-9.779954,ga
-283.2818,83.04528,-17.686224,20.851492,-24.557123,-12.44283,-7.2590547,-2.2836938,-8.363789,-5.020129,1.6490843,-4.5212154,-2.5944037,ga
-329.44208,87.67103,11.583801,42.164097,-6.854478,-21.50783,-16.615507,-11.360593,-7.999384,-2.9231439,-3.377878,-9.359374,-9.9047785,ganda
-256.4828,92.84631,24.073803,23.669662,-0.38979065,7.03961,-13.3045635,0.24622355,-12.049264,2.0208492,-10.719458,1.1646285,-2.2776468,ganda
-257.62415,87.63256,18.823683,16.132673,11.015083,-13.331226,-9.975701,-3.3718207,-12.570751,1.41781,-12.995953,1.6770073,-14.309494,garifuna
-315.69653,111.84238,6.3296914,23.146502,-5.948049,-3.6528482,4.781026,-8.810909,-12.079223,-0.59447366,-1.8271332,1.7649287,-3.8266428,garifuna
-262.4101,88.649216,18.833263,39.65207,-10.017677,3.8518906,0.5402563,-12.482688,-6.9738684,12.554766,6.121656,4.194085,-7.0896096,georgian
-259.0067,95.00315,13.784202,29.510273,-18.475334,-9.446175,0.71950495,10.476301,-15.762174,1.9785008,-6.60052,-9.693285,-0.7369183,georgian
-233.03416,115.79352,-16.106148,23.787615,-15.565364,2.0464242,-7.441096,7.656445,-15.674388,-1.8698289,-1.3381773,-3.3239224,1.3053858,georgian
-194.54909,110.263664,-13.704971,27.844223,-12.546186,-0.5783357,-20.268826,2.6200635,-19.982342,-8.190377,-9.676209,1.4897637,-14.849248,georgian
-283.42795,110.85158,29.756527,17.53399,16.934113,11.116634,-6.993765,23.832958,5.8154006,10.261194,5.6725025,-0.13517593,-0.5577489,georgian
-222.78107,121.23328,17.590979,45.10423,3.6552203,6.3286486,0.48763183,-0.9493564,-5.4425187,-1.4801183,-3.1106408,-5.801833,5.4081025,german
-187.05383,86.40667,0.305327,37.00274,-0.86590075,14.583659,-2.2599597,-7.71579,5.8165307,4.0225387,15.843567,6.31479,-1.5628486,german
-213.99438,78.85968,3.0060642,11.160856,14.336101,5.2165947,-8.449431,0.9191556,5.565812,7.505766,-4.393478,6.771536,11.763137,german
-223.7462,93.8614,-1.2140003,34.173077,-6.5150785,-5.761352,-19.734703,2.8556726,-7.2599235,-2.077776,-11.139569,-0.8563124,-6.600536,german
-242.97461,107.79077,10.716226,34.13221,0.37869874,-14.310445,-12.867241,2.6536868,-17.357222,-4.580223,-6.4555836,1.911242,-11.154449,german
-256.5727,110.561485,0.24361412,13.915761,-18.185503,-6.7175293,-19.14636,-3.1366153,-13.139456,-16.154694,-4.6242843,-5.301149,-12.1099415,german
-263.81125,101.072044,4.3868475,26.449026,-5.765515,-3.9321568,-22.030254,1.9373518,-17.335917,-7.3995137,-6.714819,-4.368751,-11.266842,german
-276.7102,83.932434,1.3523983,33.844814,-22.605812,-15.666347,-25.143385,-3.3138046,-17.002314,-12.030182,3.4261284,-9.532829,-4.587777,german
-246.93518,101.147354,17.262094,33.35591,-6.968337,-8.902878,-29.142569,-0.32534313,-14.7846155,-1.781569,-3.248542,-13.032967,-5.0366697,german
-239.80063,60.25637,-9.846118,36.831005,-5.2397532,0.5371137,-10.763589,-15.433873,-11.629934,-6.0651565,-9.2571945,-5.251852,-6.662618,german
-258.78516,104.68854,14.390286,25.841644,-13.344066,-12.498937,-10.052537,-6.7701983,-15.914161,8.399559,-10.497086,2.5970874,-9.018435,german
-289.2384,110.52337,8.099806,38.128815,-3.1917803,-3.9017422,-6.4273047,-6.112083,-14.266443,-2.825099,-1.5283611,-4.8996887,1.9011328,german
-242.71457,93.00796,-3.0617297,25.311714,-10.55803,0.44091228,-2.1986172,-3.4238875,0.7585421,-0.39499077,-4.3066235,1.9771632,-3.3725142,german
-262.3539,100.82676,10.206158,27.972849,-4.951273,-4.9379835,-11.314538,-4.6791377,0.597079,-0.9686777,-0.52526873,-2.654685,-0.89581543,german
-256.9871,85.10103,3.0048687,18.785965,-21.847445,-10.230899,-11.901304,-8.740306,-23.555836,-3.6867197,-23.970123,-3.152968,-7.925234,german
-245.24911,78.44576,-3.919178,27.138796,1.2148325,-0.3749814,-1.0177107,-8.944272,-3.206004,2.5608103,-6.8185763,5.1368074,-8.938747,german
-272.4873,102.980545,13.858542,35.086525,9.230467,23.502136,-29.920465,1.6007825,-0.37610117,-1.1942439,-13.340765,9.225918,-5.766218,german
-327.22467,113.77195,9.875992,1.2544104,-13.760975,-5.003831,-10.76383,-21.26445,-22.606258,-7.0463552,-10.548735,-0.00803511,-2.414457,german
-349.72922,51.685654,39.57465,38.207226,-13.832882,-16.496725,-24.376574,-10.938492,-25.94227,-8.495206,-18.944956,-9.577237,-6.593506,german
-282.8528,71.64751,5.9770846,37.57979,-8.64419,12.882129,-14.463044,0.50308806,-6.883736,0.94390166,-3.7812297,1.847614,-1.9577192,german
-369.1488,75.99024,-12.808706,74.91766,-23.355234,11.386107,-18.168236,-6.217621,-0.23965591,-10.875037,0.42090723,-10.97577,6.2296104,german
-276.61472,72.926865,17.034634,3.4106574,1.6108984,-18.892296,-14.337574,-8.058395,-4.3018994,-14.129798,1.4839267,-6.414571,-10.433196,german
-258.37225,96.66541,16.004679,33.061035,5.7062707,-8.906016,-6.011999,-8.127112,-6.7735004,-12.152649,-7.4003873,-8.167647,-2.6048172,german
-264.85236,65.93485,-6.4211636,21.2105,1.0391876,-13.591222,-20.41472,-16.884363,-11.68655,-11.2362585,-14.447613,7.2611227,-11.045532,german
-386.50085,60.34932,11.490309,15.508291,3.6128116,-1.8991264,-12.038948,7.453846,-13.281991,5.085902,-8.713287,-1.4383738,4.4016232,german
-235.82881,89.33327,-27.493942,-6.06884,10.625508,-25.898605,-24.420607,-6.073894,-10.493488,0.61669225,-9.523119,-4.48244,-2.9289932,german
-322.12762,57.92013,11.041736,-0.5878814,0.5453393,-10.741508,-8.039826,-24.991867,-28.354118,8.137074,-15.302313,-1.8015279,-4.11509,german
-334.44492,56.745045,-8.067085,51.724773,-7.2903013,-1.0648246,6.1187,2.4088233,8.145729,6.612603,3.5295227,5.2398553,3.5648727,german
-234.58002,59.84936,-6.9078245,-2.6175516,-11.64985,-11.110159,-22.69667,-15.058987,-15.408821,-7.8307467,-13.05828,-12.759411,-8.412767,german
-271.6051,73.425766,13.37765,31.794067,-5.912048,-2.3917627,-23.296215,-11.353482,-10.437254,-7.025754,-7.861613,0.5557034,-6.29586,german
-267.33917,98.22333,8.372334,41.587532,1.2154039,-4.321087,-11.245173,-8.950086,-7.8982,-3.192094,-5.002113,-6.858462,-0.6190702,german
-223.93024,69.70599,5.8061576,21.58211,6.4861455,-0.6571196,4.628073,7.9192085,-5.2699056,-3.1834602,-3.19222,9.1848345,-9.0629015,german
-218.63168,86.66048,-1.2249361,33.802658,-0.5699131,8.110667,-0.21814524,-1.1270566,0.42946956,3.700253,-7.2518644,1.1379925,-1.9874673,german
-235.95567,77.088104,-0.42461523,35.988525,-4.5329585,10.094373,-12.707138,6.715283,-6.0132146,-3.2712152,-2.546459,-1.4634639,-2.4779751,german
-284.7798,154.36005,-8.207488,17.82462,6.9579453,-5.8993506,-9.544933,-2.3230696,-1.9537507,-8.165762,-7.8883758,9.972937,-0.26634327,german
-228.27031,58.946648,1.7786803,24.54116,7.2103953,-3.220117,-4.3435154,-1.6958027,-1.3398554,4.356404,-7.544982,0.94170755,-3.2007325,german
-264.8741,116.910126,13.913951,45.01903,13.987791,0.017040377,-3.7691224,3.3366888,2.8213646,-5.8924727,-4.711927,-5.6327767,-8.049774,greek
-300.81418,75.278854,-21.971453,15.022038,-11.804946,-9.258487,-15.552843,-10.67016,-23.909445,-8.078153,-10.793073,-9.128549,-4.1712127,greek
-346.4873,115.58741,6.136976,-12.081943,-14.951744,-0.17917533,4.0571885,5.5406322,-2.3812945,-2.9968293,-0.4295875,2.184623,0.36280346,greek
-289.27084,57.45705,-1.90045,21.525196,-8.883607,-3.6929445,-16.130009,-23.360222,-8.738619,-24.784897,-23.30003,-15.861236,-7.568689,greek
-266.14194,64.711044,-11.976066,2.8915608,-31.031792,-23.452827,-25.259567,-2.68082,-21.89766,-6.032476,-17.584133,-11.229263,-13.387591,greek
-266.36456,58.3267,-14.237915,-2.8060634,-23.430052,-19.948872,-30.617817,-8.573676,-15.105708,3.7291276,-26.235523,-5.790586,-16.927223,greek
-278.22202,46.436707,-7.407276,-1.71221,-13.276467,-22.269419,-20.22166,-18.343801,-16.407967,-11.70615,-7.707134,-12.411184,-2.6072297,greek
-224.93613,94.80494,30.415064,39.208935,6.095989,-5.129139,-5.9736557,-12.925068,-6.48164,7.944345,1.1883337,-3.2060905,-1.7277226,greek
-238.63223,98.22018,10.701626,32.77749,5.536762,-2.7537005,-6.1378164,-19.57326,-16.099731,-0.1777751,0.0503305,-7.896415,5.694629,greek
-274.24344,87.66338,4.9664598,45.633488,-10.26134,16.530817,3.697424,-0.663404,-0.9903755,1.3954535,6.348385,-3.4489336,1.4743336,greek
-350.08124,94.9193,0.08545363,16.859455,-12.159965,-12.680901,-8.003267,-5.115683,-8.959855,-5.477176,-7.8677244,-2.2336338,-2.035495,greek
-238.68365,107.65356,25.020208,38.225967,-10.434154,-7.662382,-17.084408,-3.113735,-18.160847,3.467924,-19.263224,-8.928888,-9.299727,greek
-242.67088,98.91302,-8.273765,27.872189,-7.931728,2.9689057,-12.3807745,7.1093984,-14.251387,0.13311882,-0.8846216,0.9536285,-4.869366,greek
-199.16078,58.9953,-34.87987,26.536152,-10.710087,-4.2067733,-10.185151,-10.967158,0.13587056,-10.310483,-2.4121013,-0.40804836,-8.078027,greek
-230.83354,114.14402,-7.201734,14.488848,3.4648356,-2.2927346,2.3334713,0.0066941017,8.859036,4.473443,1.0410225,-1.863411,-6.497786,greek
-284.84686,100.26899,18.913517,32.190224,14.074874,-0.5064943,-5.488451,2.06756,-12.46802,-6.448616,-4.5947924,-7.8503857,-5.221793,gujarati
-279.38647,104.15563,24.621017,39.19014,14.947775,1.2413855,-7.032231,-5.28195,-10.174187,-9.3893175,-1.9781822,-7.267951,-4.4878526,gujarati
-228.31302,56.976692,-16.555542,23.95334,-19.798378,-16.641937,-17.256132,0.27847245,4.537965,-6.250165,-0.49440044,-3.9946563,-2.9201982,gujarati
-318.175,89.393974,16.588448,35.231888,-5.210434,-16.946705,-19.052942,-6.8974743,-18.57607,-4.4606853,-5.7423162,-1.9063294,3.8246183,gujarati
-270.1614,81.65572,12.080405,24.671263,-9.545717,-4.0671964,-18.40854,-0.8060472,-8.625815,-18.231993,-1.5342829,1.603377,-2.805194,gujarati
-288.39526,91.29788,18.569098,41.745846,10.545908,5.902426,1.0058205,8.813027,9.892579,-8.739515,3.406368,6.773036,0.39986387,gujarati
-273.597,98.73607,14.189471,34.415142,-7.3558,-10.155294,-7.6442275,-3.4641178,-9.707027,4.955349,-14.106623,-5.607517,-10.427147,gujarati
-271.19144,77.86445,17.072819,17.604153,-7.7691927,-15.501006,-20.229935,-7.5540075,-13.542369,-7.465348,-9.9011545,-9.388702,-5.3519506,gujarati
-363.40802,84.593544,8.834966,-1.1855447,5.5368166,-26.859608,-17.852406,-9.109554,-15.0441475,-22.278158,-11.734357,-10.07057,-17.886635,gujarati
-214.37146,84.22069,12.895991,44.682716,11.168887,8.319293,7.6045833,-1.8574934,-3.4479122,-1.3562007,-3.7173452,4.3841214,-4.565529,gusii
-223.57552,104.84281,13.021891,27.11901,-19.467731,-0.84054095,-21.050243,-1.2145317,-5.890494,8.261347,-2.56147,10.297053,-5.6019845,gusii
-277.23053,86.87856,-0.784454,21.704643,-6.8946757,2.339638,-0.93610966,6.088286,-11.346583,3.3991547,2.2996955,6.7205133,-12.600785,hadiyya
-279.48386,96.20054,6.8991194,31.527235,-4.5645475,5.1466436,-8.696628,-5.000659,-8.360893,-10.244223,-6.98648,5.0047426,-5.9797826,hadiyya
-281.13727,96.039795,25.44803,39.273006,-1.4465226,-4.613028,-1.4246494,1.3041757,-18.445044,-1.4205173,-9.925505,3.6488557,-4.3396206,hausa
-236.56575,73.542915,27.59935,21.682255,2.3058097,-19.284294,-15.794792,11.296579,-8.0009575,-4.929664,-10.993788,-6.300276,-13.282364,hausa
-261.64206,76.544426,3.0327468,32.362442,-11.309639,-22.286108,-11.04143,-2.4920993,-8.80711,1.9980468,-0.4037694,-9.96978,-11.237866,hausa
-270.3653,70.50638,17.540724,41.083317,-19.963694,-6.015963,-14.24617,-3.5127726,-3.6639419,12.246894,-11.114555,-2.0106797,-9.670935,hausa
-278.1735,86.0106,17.102247,33.842052,-5.933489,-13.772316,-18.689804,-9.425973,-28.39916,-4.88679,-5.4029126,1.4092051,-4.3510723,hausa
-278.28,79.485725,16.772276,43.310917,12.164873,-7.2948146,-17.404348,-7.2364807,-14.236291,-5.500728,-7.1941457,-2.171203,2.1269674,hausa
-258.92468,99.532616,11.718851,42.322243,-0.22336261,-18.008814,-23.03185,3.1339564,-17.318218,4.4430175,-6.380807,-5.4291472,-12.707362,hausa
-267.9301,110.62696,25.635607,35.196945,7.349633,9.275866,-12.238739,2.252017,-9.5029955,0.99255157,-12.220703,-0.12586571,2.8977811,hausa
-299.3268,86.128716,12.439258,30.523256,4.2872005,-0.5407994,-18.082478,6.492897,-12.056111,-10.497609,-11.968085,1.0289683,-13.779397,hausa
-241.46861,76.08176,25.521164,24.564594,6.822629,8.263263,-13.602515,0.4918465,-5.1483865,-3.4568264,0.25626668,-0.61707014,-1.3900568,hebrew
-223.29758,60.64652,37.20866,19.23148,18.042953,9.517474,1.6987727,0.507604,-2.2059882,4.483314,-5.772753,0.6756803,-15.6406145,hebrew
-257.37213,94.20471,9.298204,27.798988,0.7863768,13.1577635,-8.491429,6.1926184,-2.8727357,-3.2317348,-3.3031752,0.12164819,-4.2262306,hebrew
-264.68207,87.11969,28.2929,27.06185,4.994013,-3.4400828,-1.1583061,-3.3873491,-2.2217612,-8.096459,-6.665779,-0.8635906,-3.6254323,hebrew
-259.20242,63.242413,15.642797,40.091373,5.1395626,18.708134,-5.029453,21.684784,-9.72353,4.812106,0.2944987,-10.502127,-9.432247,hebrew
-242.34259,74.50203,29.122038,-3.825529,5.2311015,-15.5628,-2.3583703,-8.677913,-1.5260952,-2.1882987,-2.066798,2.2839286,-3.8291984,hebrew
-295.06754,138.37631,-6.120834,41.711853,-3.9365375,5.6426396,2.1554341,-7.5652566,7.8056827,-5.3294764,-2.3964744,-14.193691,-0.09381645,hebrew
-291.66068,105.9611,26.84137,33.580273,9.204191,2.9018524,0.26067016,-1.3446754,-0.9163082,0.46455756,-4.360595,2.9130104,-2.9114087,hebrew
-289.81094,32.74729,28.914557,5.7814693,5.76904,-2.4069822,-12.124137,-28.169968,-16.149826,-9.296602,-10.738387,-8.607174,-4.207041,hebrew
-310.0498,111.77108,25.352015,28.783464,12.364136,-5.2939935,-12.959601,3.0734975,-13.859273,-10.021618,-1.6333964,2.21673,1.4141679,hindi
-259.3795,115.2615,3.533088,27.746145,1.4899954,-17.109573,-16.88847,2.4328277,-6.036686,-3.485457,3.9236035,-5.055684,3.1700118,hindi
-300.96124,112.66116,5.475556,25.011868,-0.93465954,4.9354463,-10.071722,-17.301798,-15.844151,12.176505,-7.291291,6.8074846,-5.0909414,hindi
-274.34656,115.23059,8.8950615,19.177475,-13.16111,-3.9256139,-5.0931215,-10.125467,-7.717839,-6.460035,-15.430411,-7.6157427,-7.5879254,hindi
-309.32965,91.211525,-16.876343,17.70831,-18.6747,-18.680176,-14.793947,-10.560969,-23.135126,-16.522058,-4.803759,-13.195989,-16.600605,hindi
-233.24763,75.49196,42.1909,20.676079,6.0093713,1.1505368,-15.583626,10.464516,-12.967371,0.3986168,5.146948,-0.41858134,1.4991769,hindi
-276.00595,39.933277,-1.4140793,13.120614,-13.46593,-16.465984,-19.87582,-0.6456889,-9.92029,-2.5144708,-3.3724031,-2.1131306,-6.948531,hindi
-318.578,91.01294,21.66276,41.67164,-5.1685967,-4.276577,-7.86548,-7.3981256,-23.362886,-11.439944,-14.221096,-12.863215,-9.639568,hindi
-274.90134,33.07805,0.25295606,6.4029346,-6.422171,-17.98926,-22.207783,-24.670822,-22.365019,-13.923605,-16.19305,-10.764272,-4.9085193,hindi
-255.41423,67.81051,-39.181293,49.56199,-32.56966,16.614237,-10.54582,4.3967123,-12.055212,-3.2488053,3.5222824,-1.1874987,9.174843,hindi
-377.40332,-9.67183,-21.21761,27.284754,-22.371721,-22.930532,-33.84059,-33.85863,-14.46453,-0.6017925,-9.898059,9.410907,-9.016447,hindi
-288.77252,105.25011,8.9181185,29.81146,-1.3595328,-1.8321924,-9.8394375,-10.359502,-18.719503,-8.288793,-5.889503,0.59878814,-5.999287,hindi
-260.01544,96.836205,-9.882248,10.653672,-14.974322,-1.3240604,-10.856949,-1.7136402,-14.619172,-7.8128705,-7.0917835,-10.706012,2.7400134,hindi
-298.32202,102.46982,6.2821655,33.68223,-9.313479,-10.500467,-23.462746,-1.0398706,-25.319576,-8.525499,-3.6634514,-12.73648,-0.8219579,hindi
-254.92984,96.6682,7.924959,32.831696,-21.552097,-18.572992,-33.111214,-5.40217,-20.594353,-11.787916,-4.116112,-17.494968,-3.8653288,hindi
-316.94022,90.395325,27.591087,39.189186,-3.1110177,-28.720922,-18.914099,-9.691895,-19.154514,-11.920426,-12.639345,-8.162804,-5.090947,hindi
-310.4486,113.43856,-15.374892,20.632378,3.1589112,3.8467822,-15.372892,-17.58001,1.830261,-10.621933,-10.633097,4.950231,-10.118599,hindi
-232.75761,84.57532,-0.2569765,47.925068,7.117266,-8.546878,-15.501003,-12.367558,-5.330959,-8.481843,-10.02874,5.6381564,-8.75257,hindi
-373.0981,88.08848,-7.6311374,27.793434,-4.3150706,-13.581966,-12.111412,-23.300932,-3.460407,-19.891361,-5.5070453,-8.475701,-11.224906,hmong
-247.83472,79.32944,7.2340546,37.981617,-6.5463514,-4.6326,-15.492895,-16.999392,-9.928846,-19.654926,-14.719652,-14.34615,-8.48216,hmong
-262.8331,108.89426,-1.6641046,43.34529,-8.949175,-0.8246408,-9.12106,4.3721795,-9.027751,-8.06432,-1.8212968,-13.156332,2.1609552,hungarian
-319.54144,91.07887,27.707542,31.359997,7.69751,-5.706967,-3.328698,-0.9884456,-5.9184065,-5.5919056,-8.177914,-10.079842,-6.0176864,hungarian
-271.82394,86.53422,-25.027334,33.37267,-8.587823,9.580568,-8.317475,-9.056341,-10.218777,-6.604336,-2.1944058,-2.2524045,-1.864344,hungarian
-289.46948,111.48424,-14.746283,14.25721,10.991129,-11.757041,-20.839512,-2.58317,-8.934981,-7.669803,-18.035273,-3.8769097,-8.531993,hungarian
-268.6728,104.022064,19.842505,36.69294,-2.5881994,-21.49779,-9.464855,-9.05325,-17.889101,5.065665,-14.345866,-5.470493,-5.3443594,hungarian
-241.19331,101.283226,2.8940277,39.365173,-9.950346,-6.548892,-18.412304,-1.8119426,-21.63314,3.2294958,-5.7291775,-8.473195,-1.2162828,hungarian
-254.742,108.08818,41.090603,43.11358,2.0696008,3.3588173,7.160938,-0.0015842805,-3.2144578,-3.7466252,5.8076653,1.5272319,4.2665515,hungarian
-213.32361,31.135647,11.42675,29.767122,-3.2558131,-14.6078,-19.678343,-5.359648,-15.215962,-2.108433,-13.550234,-4.326837,-2.1394167,hungarian
-275.38666,53.418915,-4.9939036,25.927301,-21.189941,-10.331058,-27.87766,-2.7875543,-5.058328,-12.591567,-9.026402,-19.565598,-12.255225,hungarian
-294.48035,92.69331,8.94463,43.464542,18.202572,-18.493948,-31.654085,-6.440157,-8.440441,-0.76188344,-1.1736985,-5.5908675,-18.062569,ibibio
-274.3875,88.72144,14.989317,40.582916,-11.665746,-11.757157,-18.157732,1.2083781,-12.0676155,0.5383518,-11.383781,-6.170403,-6.1902566,ibibio
